1,0.824707,0.657749,0.506284,0.3754,0.267676,0.183245,0.120248,0.075522,0.0453267,0.0259562,0.0141594,0.00734595,0.00361828,0.00168895,0.000745687,0.000310761,0.000121974,4.49835e-05,1.55479e-05,5.02253e-06,1.51188e-06,4.22725e-07,1.09406e-07,2.61125e-08,5.7245e-09,1.14774e-09,2.09498e-10,3.46431e-11,5.16299e-12,6.89659e-13,8.20862e-14,8.65169e-15,8.0212e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825111,0.65847,0.507183,0.376328,0.268519,0.183935,0.120765,0.0758798,0.0455566,0.0260939,0.0142364,0.00738616,0.00363789,0.00169788,0.000749477,0.000312256,0.000122521,4.51681e-05,1.56052e-05,5.03885e-06,1.5161e-06,4.23712e-07,1.09613e-07,2.61508e-08,5.73071e-09,1.14861e-09,2.096e-10,3.46532e-11,5.16379e-12,6.89709e-13,8.20886e-14,8.65177e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825307,0.658821,0.507622,0.376785,0.268936,0.184278,0.121023,0.0760587,0.0456716,0.0261626,0.0142746,0.00740599,0.00364748,0.0017022,0.000751279,0.000312953,0.00012277,4.52502e-05,1.56299e-05,5.04562e-06,1.51778e-06,4.24083e-07,1.09686e-07,2.61633e-08,5.73256e-09,1.14884e-09,2.09624e-10,3.46552e-11,5.16392e-12,6.89715e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825398,0.658985,0.507828,0.377001,0.269133,0.184441,0.121145,0.0761435,0.0457259,0.026195,0.0142925,0.00741518,0.00365187,0.00170414,0.000752076,0.000313255,0.000122876,4.52837e-05,1.56396e-05,5.04816e-06,1.51837e-06,4.24207e-07,1.09708e-07,2.61668e-08,5.73302e-09,1.14889e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825439,0.659058,0.507921,0.377097,0.269222,0.184514,0.1212,0.0761816,0.0457502,0.0262093,0.0143004,0.00741917,0.00365374,0.00170495,0.000752402,0.000313376,0.000122916,4.52961e-05,1.56431e-05,5.04901e-06,1.51856e-06,4.24243e-07,1.09714e-07,2.61676e-08,5.73311e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825456,0.65909,0.50796,0.377138,0.26926,0.184545,0.121224,0.0761977,0.0457604,0.0262153,0.0143036,0.00742078,0.00365449,0.00170527,0.000752526,0.00031342,0.00012293,4.53003e-05,1.56442e-05,5.04927e-06,1.51861e-06,4.24252e-07,1.09715e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825463,0.659103,0.507976,0.377155,0.269275,0.184558,0.121233,0.0762041,0.0457644,0.0262176,0.0143048,0.00742139,0.00365476,0.00170538,0.000752569,0.000313434,0.000122935,4.53016e-05,1.56445e-05,5.04934e-06,1.51862e-06,4.24254e-07,1.09715e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825466,0.659107,0.507982,0.377162,0.269281,0.184562,0.121237,0.0762065,0.0457659,0.0262184,0.0143053,0.0074216,0.00365486,0.00170542,0.000752583,0.000313439,0.000122936,4.53019e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825467,0.659109,0.507985,0.377164,0.269283,0.184564,0.121238,0.0762073,0.0457665,0.0262187,0.0143054,0.00742167,0.00365489,0.00170543,0.000752587,0.00031344,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825467,0.65911,0.507985,0.377165,0.269284,0.184565,0.121238,0.0762076,0.0457666,0.0262188,0.0143055,0.00742169,0.00365489,0.00170544,0.000752588,0.00031344,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0.825468,0.65911,0.507986,0.377165,0.269284,0.184565,0.121238,0.0762077,0.0457667,0.0262189,0.0143055,0.0074217,0.0036549,0.00170544,0.000752588,0.000313441,0.000122937,4.5302e-05,1.56446e-05,5.04935e-06,1.51863e-06,4.24254e-07,1.09716e-07,2.61678e-08,5.73313e-09,1.1489e-09,2.09629e-10,3.46555e-11,5.16393e-12,6.89716e-13,8.20889e-14,8.65178e-15,8.02123e-16,6.49528e-17,4.55881e-18,2.75041e-19,1.41347e-20,6.1256e-22,2.21343e-23,6.58314e-25,1.58763e-26,3.0502e-28,4.56972e-30,5.19943e-32,4.34414e-34,2.54928e-36,9.8794e-39,2.30789e-41,2.7988e-44,1.316e-47,1e-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
